ImageId,LabelId,PixelCount,Confidence,EncodedPixels
806c8b0646e327cbc65a2e4f92809b7a,33,875,0.84251106,5845347 17|5848721 29|5852103 33|5855485 36|5858868 38|5862252 38|5865636 38|5869020 38|5872404 38|5875787 39|5879171 39|5882555 39|5885940 38|5889324 38|5892708 38|5896092 38|5899476 38|5902860 38|5906245 37|5909629 37|5913014 35|5916398 35|5919782 35|5923174 9|5923185 16|5926558 6|5926576 8|5929960 7|
806c8b0646e327cbc65a2e4f92809b7a,36,510,0.8228002,5838474 8|5841858 8|5845242 8|5848625 9|5852009 10|5855392 11|5858776 11|5862160 11|5865544 12|5868928 12|5872312 12|5875695 13|5879079 13|5882463 13|5885847 13|5889231 13|5892615 14|5895999 14|5899383 14|5902768 13|5906152 13|5909536 13|5912920 13|5916304 13|5919688 13|5923072 13|5926456 13|5929840 13|5933224 13|5936608 12|5939992 12|5943376 12|5946760 12|5950144 12|5953528 11|5956912 11|5960296 11|5963680 11|5967065 10|5970449 9|5973833 9|5977218 8|5980602 8|5983987 7|5987371 6|
806c8b0646e327cbc65a2e4f92809b7a,36,528,0.7755182,5818199 3|5821581 6|5824965 7|5828348 8|5831732 8|5835115 9|5838499 10|5841882 11|5845266 11|5848650 11|5852033 12|5855417 12|5858801 12|5862185 13|5865569 13|5868953 13|5872337 13|5875721 13|5879105 13|5882489 13|5885873 13|5889257 13|5892641 13|5896025 13|5899410 12|5902794 12|5906178 12|5909562 12|5912946 12|5916330 12|5919714 11|5923099 10|5926482 11|5929866 11|5933250 11|5936634 11|5940018 11|5943402 11|5946786 10|5950170 10|5953554 10|5956938 10|5960322 10|5963706 9|5967091 8|5970475 8|5973859 8|5977243 8|5980627 8|5984012 6|5987397 1|
806c8b0646e327cbc65a2e4f92809b7a,36,530,0.7532906,6127490 3|6130874 4|6134257 6|6137641 7|6141025 8|6144409 9|6147793 9|6151177 10|6154561 11|6157945 12|6161329 13|6164713 13|6168097 14|6171481 14|6174865 14|6178249 15|6181633 15|6185017 16|6188401 16|6191785 16|6195169 16|6198553 16|6201937 16|6205321 16|6208705 16|6212089 16|6215473 16|6218857 16|6222241 16|6225625 16|6229009 16|6232394 15|6235778 15|6239162 15|6242546 15|6245931 13|6249315 13|6252699 13|6256084 12|6259469 10|6262854 8|
806c8b0646e327cbc65a2e4f92809b7a,36,416,0.7395814,5814820 5|5818203 7|5821587 7|5824971 8|5828354 9|5831738 9|5835121 10|5838505 10|5841889 10|5845272 12|5848656 12|5852040 12|5855424 12|5858808 12|5862192 12|5865576 12|5868960 12|5872344 12|5875728 12|5879112 12|5882496 12|5885880 12|5889264 12|5892648 12|5896032 12|5899416 12|5902800 12|5906184 11|5909568 11|5912953 10|5916337 10|5919721 10|5923105 10|5926489 9|5929873 9|5933257 9|5936642 8|5940026 8|5943410 7|5946794 7|5950179 6|
806c8b0646e327cbc65a2e4f92809b7a,33,397,0.7261559,5924049 2|5927430 15|5930814 17|5934198 18|5937582 20|5940966 21|5944350 22|5947734 22|5951118 22|5954502 22|5957886 22|5961271 21|5964655 21|5968039 21|5971423 21|5974807 21|5978192 19|5981576 18|5984961 15|5988345 14|5991729 13|5995115 9|5998501 1|
806c8b0646e327cbc65a2e4f92809b7a,40,6642,0.7251489,5808695 11|5812078 19|5815460 25|5815495 20|5818843 60|5822226 62|5825609 65|5828992 67|5832376 67|5835759 69|5839143 69|5842527 70|5845911 71|5849294 73|5852678 74|5856062 74|5859445 76|5862829 77|5866213 78|5869596 79|5872980 80|5876363 81|5879747 82|5883130 83|5886514 83|5889898 84|5893281 85|5896665 85|5900049 85|5903433 85|5906817 85|5910200 86|5913584 86|5916968 85|5920352 84|5923736 83|5927120 83|5930504 82|5933887 83|5937271 83|5940655 82|5944038 82|5947422 81|5950806 80|5954190 80|5957573 80|5960957 80|5964341 79|5967725 79|5971109 78|5974492 79|5977876 78|5981260 78|5984644 78|5988028 77|5991412 77|5994796 76|5998180 76|6001564 75|6004948 75|6008332 74|6011715 75|6015099 75|6018482 76|6021866 75|6025250 75|6028634 75|6032018 75|6035402 75|6038786 75|6042170 75|6045554 74|6048938 74|6052322 74|6055706 74|6059090 74|6062473 75|6065857 75|6069241 75|6072624 76|6076008 76|6079393 75|6082777 75|6086161 74|6089545 74|6092929 74|6096314 73|6099704 19|6099739 31|6103090 15|6103133 21|6106477 10|6106520 18|6109906 15|6113291 13|6116676 12|6120061 10|6123446 8|6126832 4|
806c8b0646e327cbc65a2e4f92809b7a,36,550,0.71416736,5831695 9|5835078 10|5838462 10|5841846 10|5845230 11|5848614 11|5851997 12|5855381 12|5858764 13|5862148 14|5865532 14|5868915 15|5872299 15|5875683 15|5879067 15|5882451 15|5885835 15|5889219 15|5892603 15|5895987 15|5899372 14|5902756 14|5906140 13|5909524 13|5912908 13|5916292 13|5919676 13|5923060 13|5926444 13|5929828 13|5933212 12|5936596 12|5939981 11|5943365 11|5946749 11|5950133 11|5953517 11|5956901 10|5960285 10|5963670 9|5967054 9|5970438 9|5973822 9|5977207 8|5980591 7|5983975 7|
806c8b0646e327cbc65a2e4f92809b7a,33,939,0.7117115,5923918 24|5927296 32|5930677 36|5934059 38|5937442 39|5940826 40|5944210 40|5947594 40|5950979 40|5954366 1|5954374 29|5957764 24|5961150 23|5964536 21|5967920 22|5971305 21|5974692 18|5978079 15|5981465 14|5984850 13|5988234 13|5991619 12|5995003 12|5998387 12|6001771 12|6005155 13|6008539 13|6011923 13|6015307 13|6018690 14|6022074 14|6025458 14|6028842 14|6032226 14|6035610 14|6038994 14|6042378 14|6045762 14|6049146 14|6052530 14|6055914 14|6059298 14|6062682 14|6066066 14|6069450 14|6072834 13|6076218 13|6079602 13|6082986 13|6086371 12|6089756 8|
4c604ded694bdea2d9708c9da0b84101,33,7830,0.9994454,5869448 37|5872824 56|5876204 62|5879586 66|5882969 67|5886351 70|5889734 71|5893117 73|5896499 75|5899882 77|5903266 77|5906649 78|5910032 79|5913415 80|5916798 82|5920181 84|5923564 85|5926947 87|5930330 89|5933713 92|5937096 93|5940480 94|5943863 96|5947246 98|5950630 100|5954013 102|5957397 104|5960781 105|5964165 107|5967548 109|5970932 110|5974316 112|5977700 113|5981084 113|5984468 114|5987852 114|5991235 115|5994619 116|5998003 116|6001387 116|6004771 116|6008155 116|6011539 116|6014923 116|6018307 116|6021690 117|6025074 117|6028458 117|6031842 117|6035226 117|6038610 117|6041994 117|6045378 117|6048762 117|6052146 117|6055530 117|6058914 117|6062298 117|6065682 117|6069066 117|6072450 117|6075834 117|6079218 117|6082602 117|6085986 117|6089370 117|6092754 117|6096139 116|6099523 116|6102907 116|6106291 116|6109675 39|6109741 50|6113059 27|6113130 45|6116443 24|6116516 43|6119827 22|6119902 20|6119930 12|6123211 21|6123286 19|6123315 11|6126595 20|6126671 17|6126700 10|6129979 19|6130055 16|6130085 9|6133363 18|6133439 15|6133472 3|6136748 17|6136823 14|6140132 16|6140206 14|6143517 14|6143592 10|6146902 12|6146978 6|6150286 11|6153673 4|
4c604ded694bdea2d9708c9da0b84101,33,10457,0.998698,5920473 36|5923853 52|5927232 59|5930614 63|5933995 67|5937378 69|5940759 72|5944142 73|5947525 75|5950908 76|5954292 76|5957675 77|5961059 77|5964442 79|5967824 82|5971207 83|5974590 85|5977973 87|5981356 89|5984739 91|5988122 92|5991505 94|5994887 98|5998270 101|6001652 104|6005035 107|6008418 109|6011802 110|6015185 112|6018569 112|6021952 113|6025336 113|6028719 115|6032103 115|6035487 115|6038871 115|6042256 114|6045639 116|6049023 116|6052407 116|6055791 117|6059175 117|6062559 117|6065943 117|6069327 117|6072710 118|6076094 118|6079478 118|6082862 118|6086246 118|6089630 118|6093014 118|6096398 118|6099782 118|6103165 119|6106549 119|6109933 119|6113317 119|6116701 119|6120085 119|6123469 119|6126853 119|6130236 120|6133620 120|6137004 120|6140388 120|6143772 120|6147156 120|6150540 120|6153923 121|6157307 121|6160691 121|6164075 121|6167458 122|6170842 122|6174226 122|6177610 122|6180994 121|6184378 121|6187761 122|6191145 122|6194529 122|6197913 122|6201297 122|6204681 122|6208065 122|6211449 122|6214833 56|6214895 60|6218217 52|6218283 56|6221601 48|6221669 54|6224985 47|6225055 52|6228369 45|6228442 49|6231753 43|6231834 41|6235137 39|6235224 34|6238521 31|6238609 33|6241905 25|6241994 31|6245289 23|6245379 30|6248674 20|6248764 28|6252058 19|6252149 27|6255442 18|6255535 24|6258827 16|6258921 22|6262212 13|6262305 21|6265596 12|6265689 21|6268981 9|6269072 21|6272365 8|6272458 17|6275750 6|6275844 14|6279135 3|6279230 2|6279237 3|
4c604ded694bdea2d9708c9da0b84101,33,25202,0.99692184,5898348 9|5901701 57|5905084 62|5908467 66|5911851 70|5915235 74|5918619 77|5922003 80|5925387 83|5928771 86|5932154 91|5935538 96|5938922 101|5942306 105|5945690 107|5949074 108|5952458 111|5955842 114|5959226 116|5962610 118|5965994 120|5969378 122|5972762 124|5976146 126|5979530 128|5982914 130|5986298 131|5989682 133|5993066 135|5996450 138|5999834 140|6003218 141|6006602 143|6009986 146|6013370 149|6016754 152|6020138 155|6023523 157|6026907 160|6030291 164|6030457 9|6033675 179|6033858 6|6037059 191|6040443 192|6043827 193|6047211 194|6050595 194|6053979 195|6057363 196|6060747 197|6064131 198|6067515 199|6070899 200|6074283 201|6077667 202|6081051 202|6084435 204|6087819 205|6091203 206|6094587 207|6097971 209|6101355 210|6104739 210|6108123 211|6111507 211|6114891 211|6118275 212|6121659 212|6125043 212|6128427 212|6131811 212|6135195 212|6138579 212|6141963 212|6145347 212|6148731 212|6152115 212|6155499 212|6158883 212|6162267 212|6165651 212|6169035 212|6172419 212|6175803 212|6179187 212|6182571 212|6185955 212|6189339 212|6192723 212|6196107 212|6199491 212|6202875 212|6206259 212|6209643 211|6213027 211|6216411 211|6219795 211|6223179 211|6226563 210|6229947 210|6233331 210|6236715 209|6240099 209|6243483 208|6246867 208|6250251 208|6253635 207|6257019 207|6260403 207|6263787 206|6267171 206|6270555 205|6273939 205|6277323 204|6280707 204|6284091 203|6287475 203|6290859 202|6294243 202|6297627 201|6301011 201|6304395 200|6307779 200|6311163 199|6314547 199|6317931 198|6321316 196|6324700 192|6328085 187|6331469 153|6331642 8|6334860 142|6338247 134|6341632 127|6345018 118|6348404 110|6351790 105|6355175 103|6358561 99|6361948 93|6365334 89|6368720 85|6372105 83|6375491 80|6378876 78|6382261 76|6385646 74|6389031 72|6392415 71|6395800 70|6399185 68|6402570 66|6405955 64|6409340 62|6412725 59|6416110 56|6419496 52|6422881 48|6426267 42|6429653 36|6433040 28|6436435 9|
4c604ded694bdea2d9708c9da0b84101,33,1179,0.98934805,5896922 20|5900301 26|5903684 27|5907067 29|5910450 30|5913833 31|5917217 30|5920600 31|5923984 31|5927368 32|5930751 33|5934135 33|5937519 33|5940903 33|5944287 33|5947671 33|5951055 33|5954439 33|5957823 34|5961207 34|5964591 34|5967975 34|5971359 34|5974743 34|5978127 35|5981511 35|5984895 35|5988280 34|5991664 34|5995048 34|5998433 33|6001817 33|6005202 32|6008586 32|6011970 31|6015355 30|6018753 16|6022142 10|
4c604ded694bdea2d9708c9da0b84101,36,1541,0.9101829,5733412 8|5736796 8|5740180 9|5743563 10|5746947 11|5750330 13|5753714 14|5757098 15|5760481 16|5763865 17|5767248 18|5770632 19|5774015 20|5777399 20|5780783 21|5784167 21|5787550 23|5790934 23|5794318 23|5797702 24|5801086 24|5804470 25|5807854 25|5811238 26|5814622 26|5818006 26|5821390 27|5824774 27|5828158 27|5831542 27|5834926 28|5838310 28|5841694 28|5845078 29|5848462 29|5851846 29|5855231 27|5858615 27|5861999 27|5865384 26|5868768 26|5872152 26|5875537 25|5878921 24|5882305 24|5885690 23|5889074 23|5892458 23|5895842 23|5899226 23|5902611 22|5905995 22|5909379 22|5912763 21|5916147 21|5919531 21|5922915 21|5926299 21|5929683 21|5933067 21|5936451 20|5939835 20|5943219 20|5946603 20|5949987 20|5953372 19|5956756 19|5960140 18|5963524 18|5966908 18|5970292 17|5973678 8|
4c604ded694bdea2d9708c9da0b84101,36,1281,0.88514894,5783965 2|5787347 6|5790730 8|5794114 8|5797498 9|5800883 9|5804266 11|5807650 13|5811035 13|5814419 15|5817803 16|5821186 18|5824571 18|5827955 18|5831339 19|5834722 22|5838107 22|5841491 24|5844875 24|5848258 25|5851642 25|5855026 26|5858409 27|5861793 27|5865177 27|5868560 27|5871944 27|5875327 28|5878711 28|5882095 28|5885478 29|5888862 29|5892246 28|5895629 29|5899013 29|5902397 29|5905780 30|5909164 29|5912548 29|5915932 29|5919315 29|5922699 28|5926083 26|5929467 26|5932851 26|5936235 26|5939619 25|5943003 25|5946387 25|5949772 24|5953156 25|5956540 24|5959924 24|5963308 24|5966693 23|5970077 21|5973461 15|5976848 5|
4c604ded694bdea2d9708c9da0b84101,33,1065,0.85933566,5767497 15|5770878 24|5774261 28|5777644 31|5781027 33|5784411 34|5787795 35|5791179 37|5794562 38|5797946 39|5801330 40|5804714 41|5808098 41|5811482 41|5814866 41|5818250 40|5821634 40|5825018 40|5828402 40|5831786 40|5835171 39|5838555 39|5841939 39|5845325 36|5848710 35|5852095 34|5855480 32|5858864 31|5862248 31|5865632 8|5865645 16|5869011 1|5869017 3|5872395 3|
4c604ded694bdea2d9708c9da0b84101,33,622,0.8466635,5767035 6|5770417 10|5773800 11|5773812 1|5777182 16|5780566 16|5783949 18|5787332 19|5790715 20|5794098 22|5797481 23|5800865 23|5804248 24|5807631 25|5811015 25|5814398 26|5817782 25|5821165 25|5824549 24|5827933 24|5831317 23|5834701 22|5838085 22|5841469 21|5844853 19|5848237 19|5851621 18|5855005 18|5858389 17|5861773 17|5865157 16|5868542 14|5871927 13|
4c604ded694bdea2d9708c9da0b84101,33,1092,0.81982285,5593766 35|5597147 38|5600530 39|5603913 40|5607297 40|5610680 41|5614063 42|5617447 42|5620830 43|5624214 42|5627598 42|5630981 43|5634365 43|5637749 39|5637789 3|5641133 37|5644517 34|5647901 33|5651285 32|5654669 31|5658053 31|5661437 30|5664821 30|5668204 31|5671588 30|5674972 29|5678356 28|5681740 27|5685125 25|5688509 25|5691893 25|5695280 22|5698667 18|5702063 2|
4c604ded694bdea2d9708c9da0b84101,33,406,0.7769103,5900144 3|5903526 32|5906907 39|5910291 40|5913675 41|5917058 42|5920442 43|5923816 1|5923826 43|5927199 2|5927210 14|5930582 3|5930595 9|5933966 3|5933981 5|5937350 3|5937365 4|5940751 1|5944118 2|5947502 3|5950886 2|5954270 3|5957654 3|5961038 3|5964422 4|5967806 4|5971190 8|5974574 8|5977958 8|5981342 7|5984726 7|5988110 6|5991494 5|5994878 4|5998264 1|
4c604ded694bdea2d9708c9da0b84101,35,12863,0.75296617,6167896 1|6171279 3|6174662 4|6178045 6|6181428 8|6184812 8|6188196 9|6188211 5|6191581 9|6191592 12|6194965 32|6198349 34|6201733 35|6205117 36|6208500 38|6211883 39|6215267 40|6218650 41|6222033 43|6225416 46|6228799 49|6232183 52|6235566 56|6238950 71|6242313 1|6242334 74|6245697 6|6245718 76|6249080 8|6249101 78|6252464 8|6252485 79|6255848 9|6255869 81|6259232 8|6259253 82|6262616 8|6262638 81|6266001 4|6266023 81|6269409 80|6269518 1|6272798 76|6272897 10|6276188 71|6276280 14|6279537 2|6279574 70|6279662 18|6282920 8|6282960 71|6283045 21|6286304 9|6286344 82|6286427 25|6289688 11|6289729 107|6293071 13|6293114 40|6293163 58|6296454 20|6296498 37|6296548 57|6299838 21|6299882 35|6299932 57|6303221 22|6303265 35|6303317 56|6306604 23|6306649 34|6306701 56|6309988 24|6310033 34|6310085 56|6313370 27|6313417 33|6313469 56|6316753 30|6316800 34|6316853 56|6320136 33|6320183 34|6320237 56|6323519 35|6323565 36|6323621 56|6326902 38|6326947 37|6327005 56|6330284 84|6330389 56|6333667 85|6333772 57|6337049 87|6337156 57|6340433 88|6340539 58|6343816 89|6343923 58|6347200 89|6347306 59|6350583 90|6350689 60|6353967 90|6354072 61|6357350 91|6357455 62|6360734 92|6360839 62|6364117 93|6364222 63|6367499 95|6367605 64|6370880 100|6370985 68|6374263 174|6377647 175|6381030 176|6384414 176|6387798 176|6391182 176|6394566 176|6397950 176|6401334 176|6404718 176|6408102 176|6411485 177|6414869 177|6418253 177|6421637 177|6425021 177|6428405 177|6431789 177|6435173 177|6438557 177|6441941 177|6445326 176|6448710 176|6452094 176|6455479 175|6458863 175|6462248 174|6465633 173|6469018 172|6472403 111|6472515 59|6475788 107|6475905 53|6479174 101|6479290 52|6482559 98|6482675 51|6485945 60|6486006 33|6486061 49|6489330 55|6489392 29|6489446 48|6492716 49|6492778 26|6492831 47|6496101 46|6496164 23|6496216 46|6499486 43|6499549 22|6499601 45|6502872 40|6502934 20|6502986 44|6506257 39|6506319 19|6506371 43|6509643 36|6509704 17|6509756 42|6513028 35|6513088 17|6513140 42|6516413 33|6516474 14|6516526 40|6519798 32|6519859 11|6519911 39|6523183 31|6523244 7|6523296 38|6526570 27|6526630 4|6526680 38|6529956 25|6530065 37|6533342 22|6533450 36|6536729 19|6536834 36|6540115 16|6540220 34|6543501 11|6543605 33|6546891 1|6546990 32|6550375 31|6553761 29|6557147 27|6560533 25|6563918 24|6567304 21|6570689 20|6574076 17|6577464 12|6580852 4|
4c604ded694bdea2d9708c9da0b84101,33,1772,0.7483637,5686056 37|5689430 52|5692810 57|5696192 60|5699576 61|5702959 63|5706343 63|5709726 65|5713110 65|5716493 67|5719877 67|5723260 69|5726644 69|5730029 68|5733415 66|5736802 63|5740188 60|5743573 59|5746957 58|5750342 57|5753726 56|5757110 56|5760494 54|5763879 51|5767263 49|5770648 46|5774033 42|5777419 37|5780803 35|5784189 32|5787576 28|5790961 24|5794346 21|5797732 15|
4c604ded694bdea2d9708c9da0b84101,36,853,0.70189166,5880030 8|5883412 10|5886796 11|5890180 12|5893563 14|5896947 14|5900330 16|5903714 16|5907098 17|5910482 17|5913865 18|5917250 18|5920634 18|5924017 19|5927401 19|5930785 19|5934169 19|5937554 18|5940937 19|5944322 18|5947706 18|5951090 18|5954474 18|5957858 18|5961243 17|5964627 17|5968011 17|5971395 17|5974780 16|5978164 16|5981548 16|5984932 16|5988316 16|5991700 16|5995084 16|5998468 16|6001852 16|6005236 16|6008620 16|6012003 17|6015387 16|6018771 16|6022155 16|6025540 15|6028924 15|6032308 15|6035692 14|6039076 14|6042461 12|6045845 12|6049230 11|6052614 11|6055999 9|6059384 8|6062769 7|6066154 6|6069540 3|
fa7421780540cf5fa52ca107d3882a61,33,799,0.9961022,5800534 18|5803916 23|5807299 26|5810682 28|5814066 29|5817450 30|5820834 30|5824217 32|5827601 32|5830985 32|5834369 32|5837753 32|5841137 32|5844521 32|5847905 32|5851288 33|5854673 33|5858056 34|5861440 34|5864824 34|5868208 34|5871592 34|5874976 34|5878360 33|5881744 33|5885129 6|5885152 9|5888513 4|5888539 4|
fa7421780540cf5fa52ca107d3882a61,33,813,0.99267936,5824284 25|5827666 28|5831049 30|5834432 32|5837815 34|5841199 35|5844582 37|5847965 38|5851349 38|5854733 38|5858117 38|5861501 39|5864885 39|5868269 39|5871653 39|5875037 39|5878421 39|5881805 39|5885189 38|5888573 38|5891957 38|5895341 8|5895362 17|5898725 6|5898754 9|5902109 4|5902140 6|5905526 3|
fa7421780540cf5fa52ca107d3882a61,33,482,0.85091,6072066 5|6075447 8|6078829 10|6082211 12|6085593 14|6088976 15|6092359 16|6095743 16|6099126 17|6102510 17|6105894 17|6109278 17|6112662 17|6116046 16|6119430 16|6122814 16|6126198 16|6129582 16|6132966 15|6136350 15|6139734 15|6143118 15|6146502 15|6149886 15|6153270 15|6156654 14|6160038 14|6163422 14|6166806 14|6170191 13|6173575 13|6176959 12|6180344 11|6183729 8|6187115 3|
fa7421780540cf5fa52ca107d3882a61,33,534,0.83806914,6021181 1|6021183 6|6024559 15|6027941 17|6031323 20|6034706 21|6038090 21|6041474 21|6044858 21|6048242 21|6051626 21|6055010 21|6058394 20|6061778 20|6065162 20|6068546 19|6071930 19|6075314 19|6078698 19|6082082 18|6085466 18|6088850 17|6092234 17|6095618 17|6099002 17|6102387 15|6105771 15|6109155 15|6112539 14|6115924 12|6119309 10|6122693 7|
fa7421780540cf5fa52ca107d3882a61,33,233,0.8363121,5831274 12|5834658 13|5838041 14|5841424 15|5844808 15|5848192 15|5851576 15|5854960 15|5858344 15|5861728 15|5865112 15|5868496 15|5871880 15|5875264 15|5878648 15|5882032 14|
fa7421780540cf5fa52ca107d3882a61,33,697,0.8352643,6048326 11|6051708 17|6055092 18|6058475 20|6061859 20|6065243 20|6068626 21|6072010 21|6075394 21|6078778 21|6082162 21|6085546 21|6088930 21|6092314 21|6095698 21|6099082 21|6102466 21|6105850 21|6109234 20|6112618 20|6116002 20|6119386 20|6122770 20|6126154 20|6129538 20|6132922 20|6136306 20|6139690 20|6143074 19|6146458 19|6149842 19|6153226 19|6156610 18|6159995 17|6163379 16|6166765 12|
fa7421780540cf5fa52ca107d3882a61,33,335,0.77273583,5851592 28|5854976 28|5858360 28|5861744 28|5865128 28|5868512 28|5871896 28|5875280 28|5878664 28|5882048 28|5885432 28|5888816 9|5888828 1|5888830 13|5892201 4|
